Run,Messages,Loss,Corruption,Time_bw_messages,Application_A,Transport_A,Transport_B,Application_B,Total_time,Throughput
1,10000,0.0,0.0,0.1,10000,226,181,131,1001.237610,0.130838
2,10000,0.0,0.0,0.1,10000,224,182,131,996.924622,0.131404
3,10000,0.0,0.0,0.1,10000,475,181,68,1002.341003,0.067841
4,10000,0.0,0.0,0.1,10000,232,196,94,1005.761353,0.093462
5,10000,0.0,0.0,0.1,10000,304,174,101,1003.957764,0.100602
6,10000,0.0,0.0,0.1,10000,773,165,62,1005.363953,0.061669
7,10000,0.0,0.0,0.1,10000,410,177,104,991.435486,0.104898
8,10000,0.0,0.0,0.1,10000,374,173,72,1005.334534,0.071618
9,10000,0.0,0.0,0.1,10000,275,195,71,994.976501,0.071358
10,10000,0.0,0.0,0.1,10000,225,184,134,1002.605164,0.133652
